ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Seasons Count
7811,Kaaki Sattai,2015,7+,5.6,,0,0,1,0,0,NA
7812,Waking,2013,,6.5,,0,0,1,0,0,NA
7813,The Wasp Woman,1959,,4.7,45%,0,0,1,0,0,NA
7814,Last Letters Home,2004,,7.6,,0,0,1,0,0,NA
7815,Borrowed Time,2013,,5.9,77%,0,0,1,0,0,NA
7816,The New One-Armed Swordsman,1971,18+,7.2,,0,0,1,0,0,NA
7817,Evolution of Evil,2020,,4.9,,0,0,1,0,0,1
7818,Misogynist,2013,,6.5,,0,0,1,0,0,NA
7819,Housewife,2017,,4.9,,0,0,1,0,0,NA
7820,Hellbenders,2013,18+,4.8,33%,0,0,1,0,0,NA
7821,Body,2015,,5.2,42%,0,0,1,0,0,NA
7822,Greedy Lying Bastards,2013,13+,5.6,67%,0,0,1,0,0,NA
7823,Mah e Mir,2016,,7.3,,0,0,1,0,0,NA
7824,Sunshine Hotel,2001,,7.3,,0,0,1,0,0,NA
7825,Swastika,1974,,7.4,,0,0,1,0,0,NA
7826,The Bat,1959,,6.1,,0,0,1,0,0,NA
7827,Josh: Independence Through Unity,2013,,7.2,,0,0,1,0,0,NA
7828,Helicopter Mom,2015,,5.5,17%,0,0,1,0,0,NA
7829,The Brain That Wouldn't Die,1962,,4.4,38%,0,0,1,0,0,NA
7830,The Stolen Princess: Ruslan and Ludmila,2018,,6.1,,0,0,1,0,0,NA
7831,An American Carol,2008,13+,4.1,13%,0,0,1,0,0,NA
7832,Hunger,2009,18+,5.3,,0,0,1,0,0,NA
7833,We Still Kill the Old Way,2014,,6.0,,0,0,1,0,0,NA
7834,Anastasia,1997,all,5.5,85%,0,0,1,0,0,NA
7835,The Big Take,2018,,6.4,,0,0,1,0,0,NA
7836,An Afghan Love Story,2013,,7.4,,0,0,1,0,0,NA
7837,Fortress,2012,13+,5.0,,0,0,1,0,0,NA
7838,Magnetic,2015,,6.4,,0,0,1,0,0,NA
7839,DeepStar Six,1989,18+,5.3,,0,0,1,0,0,NA
7840,To Walk with Lions,1999,13+,6.9,,0,0,1,0,0,NA
7841,Alex & Me,2018,all,5.4,,0,0,1,0,0,NA
7842,This Is Happening,2015,,6.1,44%,0,0,1,0,0,NA
7843,The Farmer's Wife,1928,,5.9,,0,0,1,0,0,NA
7844,Year of the Gun,1991,18+,5.6,29%,0,0,1,0,0,NA
7845,Full Throttle,1995,,6.6,,0,0,1,0,0,NA
7846,Mickey Virus,2013,7+,6.0,,0,0,1,0,0,NA
7847,The Boy in the Plastic Bubble,1976,7+,5.7,,0,0,1,0,0,NA
7848,Gamera,1965,,5.0,,0,0,1,0,0,NA
7849,Art of Darkness,2014,,8.4,,0,0,1,0,0,NA
7850,Mirage Men,2013,,6.4,,0,0,1,0,0,NA
7851,Raju Ban Gaya Gentleman,1992,all,6.8,,0,0,1,0,0,NA
7852,Muhammad: Legacy of a Prophet,2002,7+,7.8,,0,0,1,0,0,NA
7853,Care,2018,,6.9,,0,0,1,0,0,NA
7854,Anegan,2015,all,6.7,,0,0,1,0,0,NA
7855,The Barn,2016,,5.3,,0,0,1,0,0,7
7856,Escape and Evasion,2019,16+,4.8,80%,0,0,1,0,0,NA
7857,The Last Summer of La Boyita,2009,,7.1,,0,0,1,0,0,NA
7858,Jack's Apocalypse,2015,,6.3,,0,0,1,0,0,NA
7859,Wasting Away,2007,18+,5.7,,0,0,1,0,0,NA
7860,The Blackwell Ghost,2017,,5.8,,0,0,1,0,0,NA
7861,Eleanor's Secret,2009,,6.7,,0,0,1,0,0,NA
7862,The Battle Of Chosin,2016,7+,7.8,,0,0,1,0,0,NA
7863,Shiver,2008,,6.0,,0,0,1,0,0,NA
7864,Deewaar: Let's Bring Our Heroes Home,2004,,6.1,,0,0,1,0,0,NA
7865,Antariksham 9000 KMPH,2018,,6.1,,0,0,1,0,0,NA
7866,Yumeji,1991,,7.0,,0,0,1,0,0,NA
7867,The Old Man and the Sea,1990,,6.8,,0,0,1,0,0,NA
7868,Malevil,1981,,6.4,,0,0,1,0,0,NA
7869,Poppy Shakespeare,2008,,7.2,,0,0,1,0,0,NA
7870,Beyond the Pale,2014,,7.4,,0,0,1,0,0,NA
7871,Special When Lit,2009,all,6.9,,0,0,1,0,0,NA
7872,Godspeed,2016,,6.8,,0,0,1,0,0,NA
7873,The Wrong Arm of the Law,1963,,6.8,,0,0,1,0,0,NA
7874,Mi America,2015,18+,6.4,50%,0,0,1,0,0,NA
7875,Death Wish V: The Face of Death,1994,18+,4.9,,0,0,1,0,0,NA
7876,The Butterfly Murders,1979,,6.5,,0,0,1,0,0,NA
7877,Harry Price: Ghost Hunter,2015,,6.7,,0,0,1,0,0,NA
7878,Klunkerz,2006,all,7.9,,0,0,1,0,0,NA
7879,Marjaavaan,2019,,3.5,,0,0,1,0,0,NA
7880,My Neighbor’s Wife,2011,13+,6.5,,0,0,1,0,0,NA
7881,Lady Chatterley's Lover,1981,18+,5.2,,0,0,1,0,0,NA
7882,Kati Patang,1971,,7.1,,0,0,1,0,0,NA
7883,Little Soldiers,1996,,7.9,,0,0,1,0,0,NA
7884,Half Ticket,1962,,7.4,,0,0,1,0,0,NA
7885,2 Nights Till Morning,2015,,6.1,,0,0,1,0,0,NA
7886,Wilderness Survival for Girls,2004,18+,5.4,50%,0,0,1,0,0,NA
7887,Zebra Lounge,2001,18+,4.8,,0,0,1,0,0,NA
7888,The Greatest,1977,7+,6.0,,0,0,1,0,0,NA
7889,Scrooge,1935,,6.6,,0,0,1,0,0,NA
7890,My Trip to Al-Qaeda,2010,,7.1,,0,0,1,0,0,NA
7891,Nada+,2001,,6.4,,0,0,1,0,0,NA
7892,Swan Lake,1981,all,7.8,,0,0,1,0,0,NA
7893,Happily Ever After,2016,,5.3,,0,0,1,0,0,NA
7894,The Poison Rose,2019,18+,4.6,,0,0,1,0,0,NA
7895,I Accuse,2003,18+,5.6,,0,0,1,0,0,NA
7896,The Hellbenders,1967,,6.8,,0,0,1,0,0,NA
7897,Love Everlasting,2016,,6.2,,0,0,1,0,0,NA
7898,Bride of the Monster,1955,,4.2,45%,0,0,1,0,0,NA
7899,Black Mountain Side,2016,,5.2,,0,0,1,0,0,NA
7900,LolliLove,2004,,6.2,,0,0,1,0,0,NA
7901,Back to Bosnia,2005,,7.8,,0,0,1,0,0,NA
7902,Don Q Son of Zorro,1925,,7.0,,0,0,1,0,0,NA
7903,The Citizen,2012,13+,7.0,,0,0,1,0,0,NA
7904,Cemetery Without Crosses,1969,,6.9,,0,0,1,0,0,NA
7905,Altered Hours,2016,18+,4.6,,0,0,1,0,0,NA
7906,Mitron,2018,,6.9,,0,0,1,0,0,NA
7907,Street Dreams,2009,18+,6.2,,0,0,1,0,0,NA
7908,Tiger Girl,2017,,5.6,,0,0,1,0,0,NA
7909,Girl on a Bicycle,2013,18+,6.2,8%,0,0,1,0,0,NA
7910,Daddy's Little Girl,2012,18+,5.8,,0,0,1,0,0,NA
7911,Double Mommy,2016,16+,6.1,,0,0,1,0,0,NA
7912,Monogamish,2017,,6.2,83%,0,0,1,0,0,NA
7913,Masked Avengers,1981,18+,7.1,,0,0,1,0,0,NA
7914,A Father's Choice,2000,all,6.1,,0,0,1,0,0,NA
7915,Refuge,2013,,5.0,,0,0,1,0,0,NA
7916,Omo Child: The River and the Bush,2015,13+,8.7,,0,0,1,0,0,NA
7917,Fools on the Hill,2012,,8.2,,0,0,1,0,0,NA
7918,100 Days,1991,,6.6,,0,0,1,0,0,NA
7919,Battles Without Honor and Humanity: Proxy War,1973,,7.4,,0,0,1,0,0,NA
7920,Dus,2005,,5.5,,0,0,1,0,0,NA
7921,Repli-Kate,2002,18+,5.7,,0,0,1,0,0,NA
7922,Flashout,2019,,5.3,,0,0,1,0,0,NA
7923,CODE: Debugging the Gender Gap,2015,,6.0,,0,0,1,0,0,NA
7924,Dirty Weekend,2015,,4.9,27%,0,0,1,0,0,NA
7925,The Butterfly Tree,2017,16+,5.3,46%,0,0,1,0,0,NA
7926,Black Water,2018,18+,4.8,,0,0,1,0,0,NA
7927,Lingaa,2014,all,5.6,,0,0,1,0,0,NA
7928,Division III: Football's Finest,2011,18+,5.6,,0,0,1,0,0,NA
7929,The Murder in Angel Lane,2013,,7.3,,0,0,1,0,0,NA
7930,The Taiwan Oyster,2012,,6.2,,0,0,1,0,0,NA
7931,HoneyBee,2016,,6.3,,0,0,1,0,0,NA
7932,Food of Love,2002,18+,6.0,46%,0,0,1,0,0,NA
7933,Happily N'Ever After,2006,7+,4.5,4%,0,0,1,0,0,NA
7934,All About You,2001,7+,6.4,,0,0,1,0,0,NA
7935,Black November,2012,13+,5.3,23%,0,0,1,0,0,NA
7936,The Mystery of Chess Boxing,1979,,6.9,,0,0,1,0,0,NA
7937,Muthu,1995,,7.5,,0,0,1,0,0,NA
7938,Meet Me in Montenegro,2015,,5.8,50%,0,0,1,0,0,NA
7939,Closure,2013,,8.1,,0,0,1,0,0,NA
7940,Almost Perfect,2012,,5.9,,0,0,1,0,0,2
7941,Wanderland,2018,,5.4,,0,0,1,0,0,NA
7942,The Man Who Cheated Himself,1950,,6.8,,0,0,1,0,0,NA
7943,The Fourth Wise Man,1985,7+,6.9,,0,0,1,0,0,NA
7944,Remington and the Curse of the Zombadings,2011,,5.6,,0,0,1,0,0,NA
7945,The Last of the Mohicans,1920,,6.7,,0,0,1,0,0,NA
7946,Audrey Hepburn: Remembered,1993,,8.3,,0,0,1,0,0,NA
7947,Hollow Triumph,1948,,6.8,,0,0,1,0,0,NA
7948,The Liberation of L.B. Jones,1970,18+,6.8,,0,0,1,0,0,NA
7949,Detective School Dropouts,1986,7+,5.9,,0,0,1,0,0,NA
7950,Camp Hollywood,2004,,7.3,,0,0,1,0,0,NA
7951,Nothing Really Happens,2017,,5.2,,0,0,1,0,0,NA
7952,Mrs. Hyde,2018,,5.2,55%,0,0,1,0,0,NA
7953,Flight from Death: The Quest for Immortality,2003,,7.8,,0,0,1,0,0,NA
7954,Minor Details,2009,7+,4.5,,0,0,1,0,0,NA
7955,Alyce Kills,2011,,5.4,,0,0,1,0,0,NA
7956,Going Back,2001,18+,5.2,,0,0,1,0,0,NA
7957,Park,2006,18+,5.7,36%,0,0,1,0,0,NA
7958,RWBY: Volume 1,2013,7+,8.0,,0,0,1,0,0,NA
7959,Rapid Eye Movement,2020,,4.2,,0,0,1,0,0,NA
7960,Miss Dial,2013,18+,6.1,,0,0,1,0,0,NA
7961,The Last Chance,1945,,6.7,,0,0,1,0,0,NA
7962,A Night Without Armor,2017,,7.5,,0,0,1,0,0,NA
7963,Gary Gulman: In This Economy?,2012,7+,7.4,,0,0,1,0,0,NA
7964,The Daisy Chain,2008,18+,5.0,,0,0,1,0,0,NA
7965,Till We Meet Again,2016,,6.4,,0,0,1,0,0,1
7966,The Zone,2011,,5.0,,0,0,1,0,0,NA
7967,Amateur Night,2016,,5.1,,0,0,1,0,0,NA
7968,Beatles Stories,2011,,7.1,,0,0,1,0,0,NA
7969,The Fish Fall in Love,2006,,6.9,,0,0,1,0,0,NA
7970,Unlikely Angel,1996,7+,6.6,,0,0,1,0,0,NA
7971,Vengeance,1970,13+,7.1,,0,0,1,0,0,4
7972,El Diablo,1990,13+,6.3,,0,0,1,0,0,NA
7973,Malice In The Palace,1949,,7.6,,0,0,1,0,0,NA
7974,Meet My Valentine,2015,7+,6.3,,0,0,1,0,0,NA
7975,Across the Sea,2014,18+,6.3,,0,0,1,0,0,NA
7976,Legend of the Eight Samurai,1983,,6.5,,0,0,1,0,0,NA
7977,Operation Toussaint: Operation Underground Railroad and the Fight to End Modern Day Slavery,2018,,8.8,,0,0,1,0,0,NA
7978,Diary of a Madman,1963,7+,6.4,,0,0,1,0,0,NA
7979,Todd Barry: The Crowd Work Tour,2014,,7.5,,0,0,1,0,0,NA
7980,Run for Your Life,2014,16+,5.6,,0,0,1,0,0,3
7981,Comeback Season,2006,13+,5.9,,0,0,1,0,0,NA
7982,The Dark Place,2014,,4.6,,0,0,1,0,0,NA
7983,Cold Sweat,1970,7+,5.8,,0,0,1,0,0,NA
7984,Say You Will,2017,13+,6.7,,0,0,1,0,0,NA
7985,Kshana Kshanam,1991,,8.1,,0,0,1,0,0,NA
7986,Fear,1990,18+,6.1,,0,0,1,0,0,NA
7987,Left Behind III: World at War,2005,13+,4.6,,0,0,1,0,0,NA
7988,Cannes Man,1996,18+,5.2,50%,0,0,1,0,0,NA
7989,Muffin Top: A Love Story,2014,18+,4.7,,0,0,1,0,0,NA
7990,Rifftrax Live: Samurai Cop,2017,,7.2,,0,0,1,0,0,NA
7991,Movie Movie,1978,7+,6.4,,0,0,1,0,0,NA
7992,The Chinese Boxer,1970,18+,6.7,,0,0,1,0,0,NA
7993,The Bet Collector,2006,,6.7,,0,0,1,0,0,NA
7994,Dead Heist,2007,18+,3.8,,0,0,1,0,0,NA
7995,Capturing Mary,2007,16+,6.9,,0,0,1,0,0,NA
7996,God's Compass,2016,,5.7,,0,0,1,0,0,NA
7997,Gacy,2003,18+,4.7,17%,0,0,1,0,0,NA
7998,We Are the World: The Story Behind the Song,1985,,8.1,,0,0,1,0,0,NA
7999,Hapkido,1972,18+,6.9,,0,0,1,0,0,NA
8000,Malta Story,1953,,6.5,,0,0,1,0,0,NA
8001,The Seventh Curse,1986,,6.4,,0,0,1,0,0,NA
8002,App,2013,,5.5,,0,0,1,0,0,NA
8003,The Quitter,2014,,7.3,,0,0,1,0,0,NA
8004,Summer of 8,2016,,5.5,,0,0,1,0,0,NA
8005,Traveller,1997,18+,6.1,,0,0,1,0,0,NA
8006,Thammudu,1999,,7.8,,0,0,1,0,0,NA
8007,Santa and the Three Bears,1970,all,7.0,,0,0,1,0,0,NA
8008,Khuda Gawah,1992,,6.6,,0,0,1,0,0,NA
8009,Royal Warriors,1986,18+,6.8,,0,0,1,0,0,NA
8010,Fursonas,2016,18+,6.1,,0,0,1,0,0,NA
8011,The Wilde Wedding,2017,18+,5.1,27%,0,0,1,0,0,NA
8012,Awaken the Shadowman,2017,18+,4.0,,0,0,1,0,0,NA
8013,Sunny,2008,,6.4,,0,0,1,0,0,18
8014,DeadHeads,2011,18+,5.4,,0,0,1,0,0,NA
8015,The Weekend Sailor,2016,,8.3,,0,0,1,0,0,NA
8016,Christmas Lodge,2011,all,6.3,,0,0,1,0,0,NA
8017,Cutterhead,2018,7+,6.1,,0,0,1,0,0,NA
8018,The Dust Factory,2004,7+,6.0,9%,0,0,1,0,0,NA
8019,The Kentuckian,1955,,6.3,14%,0,0,1,0,0,NA
8020,The Silver Screen: Color Me Lavender,1997,,6.3,,0,0,1,0,0,NA
8021,What the Waters Left Behind,2017,,4.9,,0,0,1,0,0,NA
8022,Friendly Fire,1980,,7.3,,0,0,1,0,0,NA
8023,The Dinosaur Project,2012,13+,4.6,29%,0,0,1,0,0,NA
8024,Avida,2006,,5.9,,0,0,1,0,0,NA
8025,Hamilton: One Shot to Broadway,2017,7+,6.1,,0,0,1,0,0,NA
8026,Turning Green,2009,18+,5.6,42%,0,0,1,0,0,NA
8027,Golden Swallow,1968,18+,6.8,,0,0,1,0,0,NA
8028,Paradise,2013,13+,5.0,22%,0,0,1,0,0,NA
8029,Vile,2011,18+,5.0,,0,0,1,0,0,NA
8030,The Piano in a Factory,2011,,7.4,,0,0,1,0,0,NA
8031,Lace Crater,2015,,5.3,79%,0,0,1,0,0,NA
8032,The Horde,2016,18+,4.2,,0,0,1,0,0,NA
8033,Albert Fish: In Sin He Found Salvation,2007,18+,5.7,,0,0,1,0,0,NA
8034,Padi Padi Leche Manasu,2018,,6.4,,0,0,1,0,0,NA
8035,Dead in 5 Heartbeats,2013,,6.0,,0,0,1,0,0,NA
8036,The Blockhouse,1973,18+,5.9,,0,0,1,0,0,NA
8037,Strip Search,2004,18+,6.3,,0,0,1,0,0,NA
8038,"Hey, Mr. Postman!",2018,13+,6.2,,0,0,1,0,0,NA
8039,Alice's Adventures in Wonderland,1972,all,5.7,,0,0,1,0,0,NA
8040,My Name Was Bette: The Life and Death of an Alcoholic,2011,,7.2,,0,0,1,0,0,NA
8041,Ace of Hearts,2008,7+,5.6,,0,0,1,0,0,NA
8042,Kathleen Madigan: Madigan Again,2013,,7.1,,0,0,1,0,0,NA
8043,"Have a Good Funeral, My Friend... Sartana Will Pay",1970,,6.8,,0,0,1,0,0,NA
8044,The Life of Bruce Lee,1994,,7.3,,0,0,1,0,0,NA
8045,Madeline: Lost in Paris,1999,all,6.0,,0,0,1,0,0,NA
8046,When the Day Breaks,1999,,6.8,,0,0,1,0,0,NA
8047,Running Wild,2006,18+,6.3,,0,0,1,0,0,NA
8048,Shock,1977,18+,6.3,,0,0,1,0,0,NA
8049,3801 Lancaster: American Tragedy,2015,,6.4,,0,0,1,0,0,NA
8050,When a City Falls,2011,13+,8.4,,0,0,1,0,0,NA
8051,Crazy,2008,18+,6.5,,0,0,1,0,0,NA
8052,A Christmas Snow,2010,7+,6.1,,0,0,1,0,0,NA
8053,A Thousand Junkies,2017,18+,5.8,,0,0,1,0,0,NA
8054,Vendetta,1999,18+,6.1,,0,0,1,0,0,NA
8055,The Trial of the Incredible Hulk,1989,,5.9,,0,0,1,0,0,NA
8056,The Call of the Wild,1972,7+,6.0,,0,0,1,0,0,NA
8057,Columbus Day,2008,18+,5.3,,0,0,1,0,0,NA
8058,Green Is Gold,2016,18+,6.0,,0,0,1,0,0,NA
8059,Tom Sawyer & Huckleberry Finn,2014,13+,5.2,,0,0,1,0,0,NA
8060,Neverlake,2014,,5.3,,0,0,1,0,0,NA
8061,Why Shoot the Teacher?,1977,7+,7.0,,0,0,1,0,0,NA
8062,Gary Gulman: It's About Time,2016,,7.2,,0,0,1,0,0,NA
8063,An American Christmas Carol,1979,,6.9,,0,0,1,0,0,NA
8064,Thunderbird 6,1968,all,6.3,,0,0,1,0,0,NA
8065,Ignition,2002,18+,5.1,,0,0,1,0,0,NA
8066,The Blacksmith,1922,,6.9,,0,0,1,0,0,NA
8067,I Love You Too,2010,18+,6.0,54%,0,0,1,0,0,NA
8068,Madtown,2016,18+,6.2,,0,0,1,0,0,NA
8069,Mili,1975,,7.6,,0,0,1,0,0,NA
8070,Peace Breaker,2017,,6.1,,0,0,1,0,0,NA
8071,Brokedown,2018,,6.8,,0,0,1,0,0,NA
8072,Corridors of Blood,1958,,6.5,,0,0,1,0,0,NA
8073,Aag,1948,,7.4,,0,0,1,0,0,NA
8074,Shirley Adams,2009,,6.7,,0,0,1,0,0,NA
8075,Top of the Food Chain,1999,13+,6.2,,0,0,1,0,0,NA
8076,The Rainbow,2019,,7.2,,0,0,1,0,0,NA
8077,Shark Attack 3: Megalodon,2002,18+,2.9,20%,0,0,1,0,0,NA
8078,Sharknado 6,2018,16+,3.5,27%,0,0,1,0,0,NA
8079,Toman,2018,,6.6,,0,0,1,0,0,NA
8080,The Proud Rebel,1958,,6.9,,0,0,1,0,0,NA
8081,RX 100,2018,all,6.9,,0,0,1,0,0,NA
8082,Mantervention,2014,,4.8,,0,0,1,0,0,NA
8083,Fabulous Frogs,2014,7+,8.6,,0,0,1,0,0,NA
8084,The Image Revolution,2013,,7.2,,0,0,1,0,0,NA
8085,Jessie's Dad,2011,,7.4,,0,0,1,0,0,NA
8086,First Period,2013,,6.3,,0,0,1,0,0,NA
8087,Red Christmas,2016,,4.3,45%,0,0,1,0,0,NA
8088,Pink Floyd: Behind the Wall,2011,,6.8,,0,0,1,0,0,NA
8089,Sagwan,2009,,5.4,,0,0,1,0,0,NA
8090,The Sensei,2008,,6.6,,0,0,1,0,0,NA
8091,Trois 3: The Escort,2004,18+,5.0,,0,0,1,0,0,NA
8092,The 50 Best Horror Movies You've Never Seen,2014,,6.2,,0,0,1,0,0,NA
8093,Bill Maher: Victory Begins at Home,2003,18+,7.0,,0,0,1,0,0,NA
8094,Speckles: The Tarbosaurus,2012,,5.4,,0,0,1,0,0,NA
8095,Inseparable,2011,13+,5.4,,0,0,1,0,0,1
8096,Vijay,1988,7+,5.6,,0,0,1,0,0,NA
8097,Baadshah,2013,7+,6.4,,0,0,1,0,0,NA
8098,The Benefactor,2015,18+,5.1,26%,0,0,1,0,0,NA
8099,The Evangelist,2016,18+,5.0,,0,0,1,0,0,NA
8100,Evil Ed,1995,18+,5.6,,0,0,1,0,0,NA
8101,Freedom Summer,2014,7+,7.4,,0,0,1,0,0,NA
8102,Eloise,2017,18+,4.6,11%,0,0,1,0,0,NA
8103,D.L. Hughley: Unapologetic,2007,18+,7.1,,0,0,1,0,0,NA
8104,The Return of Ringo,1965,,6.8,,0,0,1,0,0,NA
8105,Double Dragon,1994,13+,3.8,13%,0,0,1,0,0,NA
8106,Meri Jung,1985,,7.3,,0,0,1,0,0,NA
8107,Neon Flesh,2010,,5.7,,0,0,1,0,0,NA
8108,Cycle,2018,,8.4,,0,0,1,0,0,NA
8109,Unli Life,2018,,6.7,,0,0,1,0,0,NA
8110,Go for Broke,2002,18+,5.3,,0,0,1,0,0,NA
8111,Cat Skin,2017,,5.5,,0,0,1,0,0,NA
8112,Wake of Death,2004,18+,5.7,,0,0,1,0,0,NA
8113,Dead Awake,2017,,4.6,20%,0,0,1,0,0,NA
8114,Howard Lovecraft and the Kingdom of Madness,2018,,6.6,,0,0,1,0,0,NA
8115,Maachis,1996,all,7.8,,0,0,1,0,0,NA
8116,Goran,2016,,6.5,,0,0,1,0,0,NA
8117,Fögi Is a Bastard,1998,,6.5,,0,0,1,0,0,NA
8118,An Accidental Soldier,2013,,6.8,,0,0,1,0,0,NA
8119,Insane,2016,,6.0,,0,0,1,0,0,NA
8120,Between Strangers,2002,18+,6.1,25%,0,0,1,0,0,NA
8121,Princess Cut,2015,7+,4.8,,0,0,1,0,0,NA
8122,Queens and Cowboys: A Straight Year on the Gay Rodeo,2014,,6.4,,0,0,1,0,0,NA
8123,Le Chemin,2017,,5.8,80%,0,0,1,0,0,NA
8124,Savage Messiah,2001,18+,6.5,,0,0,1,0,0,NA
8125,Countess Dracula,1971,7+,6.0,,0,0,1,0,0,NA
8126,Five Shaolin Masters,1974,18+,6.7,,0,0,1,0,0,NA
8127,"With You, Without You",2013,,7.2,,0,0,1,0,0,1
8128,Final,2001,18+,5.9,42%,0,0,1,0,0,NA
8129,The Gladiator,1986,,5.4,,0,0,1,0,0,NA
8130,The Standoff,2016,7+,5.4,,0,0,1,0,0,NA
8131,Island of Fire,1990,18+,5.9,,0,0,1,0,0,NA
8132,Incident by a Bank,2010,,7.0,,0,0,1,0,0,NA
8133,Chattahoochee,1989,18+,6.4,14%,0,0,1,0,0,NA
8134,Kickin' It Old Skool,2007,13+,4.6,2%,0,0,1,0,0,NA
8135,Black Magic,1975,18+,6.2,,0,0,1,0,0,NA
8136,Ave Maria,2015,,6.5,,0,0,1,0,0,NA
8137,Street,2015,13+,4.6,,0,0,1,0,0,NA
8138,Disciples of Shaolin,1975,18+,6.7,,0,0,1,0,0,NA
8139,One Hour Fantasy Girl,2009,,5.1,,0,0,1,0,0,NA
8140,A Holiday Engagement,2011,all,6.0,,0,0,1,0,0,NA
8141,Jim Norton: Contextually Inadequate,2015,18+,7.2,,0,0,1,0,0,NA
8142,The History of Time Travel,2014,,6.8,,0,0,1,0,0,NA
8143,Fresh,2009,all,7.4,67%,0,0,1,0,0,NA
8144,Travelling Salesman,2012,,5.8,,0,0,1,0,0,NA
8145,Contamination,1980,18+,5.3,,0,0,1,0,0,NA
8146,Worst Friends,2014,,4.7,,0,0,1,0,0,NA
8147,Pretty Rosebud,2014,,6.3,,0,0,1,0,0,NA
8148,Captured,2020,,5.4,,0,0,1,0,0,NA
8149,Coast Modern,2012,,7.7,,0,0,1,0,0,NA
8150,Dennis Rodman's Big Bang in PyongYang,2015,,6.2,,0,0,1,0,0,NA
8151,Touched,2006,18+,5.9,,0,0,1,0,0,NA
8152,The Blackout Experiments,2016,,4.2,45%,0,0,1,0,0,NA
8153,Almost Home,2019,,5.3,,0,0,1,0,0,1
8154,The Vagina Monologues,2002,18+,6.5,,0,0,1,0,0,NA
8155,Free Ride,2013,18+,5.6,14%,0,0,1,0,0,NA
8156,Gumnaam,1965,,7.2,,0,0,1,0,0,NA
8157,Happy End?!,2015,,5.7,,0,0,1,0,0,NA
8158,Brideless Groom,1947,,7.4,,0,0,1,0,0,NA
8159,The Basement,2018,18+,4.6,11%,0,0,1,0,0,NA
8160,With Friends Like These...,1998,18+,5.9,50%,0,0,1,0,0,NA
8161,Chicago Overcoat,2009,18+,6.1,,0,0,1,0,0,NA
8162,Outing Riley,2004,,6.4,,0,0,1,0,0,NA
8163,When Jews Were Funny,2013,,5.8,67%,0,0,1,0,0,NA
8164,The Bleeding House,2011,,5.1,40%,0,0,1,0,0,NA
8165,Impact After the Crash,2013,,8.0,,0,0,1,0,0,NA
8166,Just Do It: A Tale of Modern-day Outlaws,2011,,6.9,77%,0,0,1,0,0,NA
8167,Bad Ass 2: Bad Asses,2014,18+,5.6,,0,0,1,0,0,NA
8168,Scare Campaign,2016,,5.8,,0,0,1,0,0,NA
8169,The Stolen Jools,1931,,5.7,,0,0,1,0,0,NA
8170,The Creators,2012,,8.9,,0,0,1,0,0,NA
8171,The 7 Grandmasters,1977,,7.2,,0,0,1,0,0,NA
8172,The Ties That Bind,2014,,7.6,,0,0,1,0,0,NA
8173,The Patent Scam,2017,16+,7.5,,0,0,1,0,0,NA
8174,The Interrogation of Tony Martin,2018,,7.1,80%,0,0,1,0,0,NA
8175,Shakespeare Behind Bars,2005,,7.6,92%,0,0,1,0,0,NA
8176,"Somewhere, Tomorrow",1983,7+,6.3,,0,0,1,0,0,NA
8177,Siberia,2018,18+,4.3,13%,0,0,1,0,0,NA
8178,Har Dil Jo Pyar Karega,2000,,5.2,,0,0,1,0,0,NA
8179,A Very Natural Thing,1974,18+,6.6,,0,0,1,0,0,NA
8180,The Nugget,2002,18+,6.0,,0,0,1,0,0,NA
8181,Together,2019,,6.9,,0,0,1,0,0,NA
8182,Brewster's Millions,1945,,6.6,,0,0,1,0,0,NA
8183,Vikingdom,2013,,3.3,43%,0,0,1,0,0,NA
8184,Love Clinic,2015,,6.0,,0,0,1,0,0,NA
8185,The Naughty Room,2012,,7.0,,0,0,1,0,0,NA
8186,Dark Harvest,2016,,4.6,,0,0,1,0,0,NA
8187,Classic Albums: The Who - Who's Next,1999,,7.7,,0,0,1,0,0,NA
8188,Sole Survivor,2013,16+,6.5,,0,0,1,0,0,NA
8189,"Bad, Bad Men",2015,,7.2,,0,0,1,0,0,NA
8190,The Adventurers,2017,,5.6,14%,0,0,1,0,0,NA
8191,Time Jumpers,2018,,4.6,,0,0,1,0,0,NA
8192,The Scenesters,2009,18+,5.9,43%,0,0,1,0,0,NA
8193,"Small, Beautifully Moving Parts",2011,,5.6,50%,0,0,1,0,0,NA
8194,Bark,2002,18+,5.0,14%,0,0,1,0,0,NA
8195,"Russell Peters: Two Concerts, One Ticket",2006,,7.9,,0,0,1,0,0,NA
8196,Warren Ellis: Captured Ghosts,2011,18+,7.1,,0,0,1,0,0,NA
8197,Orthodox,2014,,4.9,50%,0,0,1,0,0,NA
8198,"Ladies and Gentlemen, Mr. Leonard Cohen",1965,,7.3,,0,0,1,0,0,NA
8199,Along Came Jones,1945,,6.5,,0,0,1,0,0,NA
8200,The Mystery of the Sphinx,1993,,7.0,,0,0,1,0,0,NA
8201,The Romantics,2010,13+,5.1,14%,0,0,1,0,0,NA
8202,The Heroic Ones,1970,13+,6.7,,0,0,1,0,0,NA
8203,Gumby: The Movie,1995,all,6.3,,0,0,1,0,0,NA
8204,Enai Noki Paayum Thota,2019,,5.7,,0,0,1,0,0,NA
